episode_id,state,event_type,event_begin_time,event_end_time,damage_property,event_latitude,event_longitude,Date,Time
61139,Iowa,flood,2012-04-15 04:00:00,2012-04-15 18:45:00,0.0,40.7214,-95.0317,2012-04-15,04:00:00
61159,Washington,flood,2012-02-22 00:00:00,2012-02-22 23:59:00,0.0,46.3662,-123.54,2012-02-22,00:00:00
61162,Oregon,flood,2012-03-21 17:15:00,2012-03-25 04:45:00,0.0,43.1711,-124.1941,2012-03-21,17:15:00
61162,Oregon,flood,2012-03-21 18:15:00,2012-03-22 22:00:00,0.0,43.0675,-124.1498,2012-03-21,18:15:00
61162,Oregon,flood,2012-03-21 14:00:00,2012-03-22 05:00:00,0.0,43.2203,-123.2797,2012-03-21,14:00:00
61163,Kentucky,flood,2012-03-03 01:00:00,2012-03-03 09:00:00,0.0,37.8704,-82.5981,2012-03-03,01:00:00
61163,Kentucky,flood,2012-03-02 22:00:00,2012-03-03 12:00:00,0.0,37.8675,-83.3483,2012-03-02,22:00:00
61165,Idaho,flood,2012-03-26 06:20:00,2012-03-27 12:30:00,80000.0,46.7446,-116.9709,2012-03-26,06:20:00
61165,Idaho,flood,2012-03-26 07:00:00,2012-03-27 05:00:00,10000.0,46.9259,-116.8691,2012-03-26,07:00:00
61165,Idaho,flood,2012-03-26 06:00:00,2012-03-27 11:00:00,50000.0,46.6813,-116.935,2012-03-26,06:00:00
61174,Kentucky,flood,2012-04-03 16:30:00,2012-04-04 07:00:00,0.0,37.2146,-82.8239,2012-04-03,16:30:00
61174,Kentucky,flood,2012-04-03 17:00:00,2012-04-04 08:00:00,0.0,36.9894,-83.016,2012-04-03,17:00:00
61189,Indiana,flood,2012-03-23 20:00:00,2012-03-23 21:30:00,750.0,39.4805,-86.0634,2012-03-23,20:00:00
61190,Indiana,flood,2012-03-30 17:40:00,2012-03-30 19:00:00,500.0,39.481,-86.0574,2012-03-30,17:40:00
61190,Indiana,flood,2012-03-30 17:40:00,2012-03-30 19:30:00,500.0,39.4806,-86.0648,2012-03-30,17:40:00
61201,Washington,flood,2012-03-15 00:00:00,2012-03-15 23:59:00,0.0,46.3662,-123.54,2012-03-15,00:00:00
61202,Oregon,flood,2012-03-30 15:15:00,2012-03-31 23:59:00,0.0,43.1769,-124.2039,2012-03-30,15:15:00
61202,Oregon,flood,2012-03-30 16:00:00,2012-03-31 23:59:00,0.0,43.0671,-124.1489,2012-03-30,16:00:00
61203,Oregon,flood,2012-04-01 00:00:00,2012-04-04 13:00:00,0.0,43.1773,-124.2047,2012-04-01,00:00:00
61203,Oregon,flood,2012-04-01 00:00:00,2012-04-01 07:30:00,0.0,43.0631,-124.1487,2012-04-01,00:00:00
61205,Oregon,flood,2012-03-16 00:00:00,2012-03-16 23:59:00,0.0,44.526,-123.333,2012-03-16,00:00:00
61205,Oregon,flood,2012-03-16 00:00:00,2012-03-19 23:59:00,0.0,45.301,-122.7242,2012-03-16,00:00:00
61205,Oregon,flood,2012-03-15 00:00:00,2012-03-17 23:59:00,0.0,45.72,-123.89,2012-03-15,00:00:00
61205,Oregon,flood,2012-03-15 00:00:00,2012-03-15 23:59:00,0.0,45.458999999999996,-123.8417,2012-03-15,00:00:00
61221,Louisiana,flood,2012-03-12 19:00:00,2012-03-19 00:00:00,0.0,30.3327,-91.8553,2012-03-12,19:00:00
61221,Louisiana,flood,2012-03-12 19:00:00,2012-03-19 00:00:00,0.0,30.4,-91.93,2012-03-12,19:00:00
61221,Louisiana,flood,2012-03-12 19:00:00,2012-03-19 00:00:00,0.0,30.405,-92.2096,2012-03-12,19:00:00
61221,Louisiana,flood,2012-03-12 19:00:00,2012-03-19 00:00:00,0.0,30.2865,-92.0215,2012-03-12,19:00:00
61250,Kansas,flood,2012-04-14 23:34:00,2012-04-14 23:35:00,0.0,37.5832,-97.3208,2012-04-14,23:34:00
61250,Kansas,flood,2012-04-14 13:20:00,2012-04-14 15:30:00,0.0,38.9549,-98.9573,2012-04-14,13:20:00
61251,Puerto rico,flood,2012-04-13 16:30:00,2012-04-13 20:30:00,0.0,18.0098,-66.7624,2012-04-13,16:30:00
61251,Puerto rico,flood,2012-04-13 16:30:00,2012-04-13 20:30:00,0.0,18.4113,-66.3291,2012-04-13,16:30:00
61251,Puerto rico,flood,2012-04-13 20:57:00,2012-04-13 20:57:00,0.0,18.0054,-66.8446,2012-04-13,20:57:00
61254,Louisiana,flood,2012-03-21 02:00:00,2012-03-28 12:00:00,0.0,31.1483,-93.2382,2012-03-21,02:00:00
61254,Louisiana,flood,2012-03-21 02:00:00,2012-03-28 12:00:00,0.0,31.159000000000002,-93.2272,2012-03-21,02:00:00
61254,Louisiana,flood,2012-03-21 02:00:00,2012-03-28 12:00:00,1000.0,30.1715,-93.5513,2012-03-21,02:00:00
61284,New jersey,flood,2012-04-23 05:22:00,2012-04-24 02:37:00,0.0,40.4452,-74.6134,2012-04-23,05:22:00
61314,Texas,flood,2012-03-20 04:45:00,2012-03-20 05:45:00,0.0,32.59,-95.82,2012-03-20,04:45:00
61314,Texas,flood,2012-03-20 03:30:00,2012-03-20 07:30:00,0.0,31.9011,-95.8667,2012-03-20,03:30:00
61314,Texas,flood,2012-03-20 02:30:00,2012-03-20 09:30:00,0.0,31.2,-97.3,2012-03-20,02:30:00
61314,Texas,flood,2012-03-20 00:00:00,2012-03-20 11:45:00,0.0,33.0997,-96.8143,2012-03-20,00:00:00
61314,Texas,flood,2012-03-20 02:45:00,2012-03-20 09:45:00,0.0,32.6535,-96.5753,2012-03-20,02:45:00
61314,Texas,flood,2012-03-19 23:45:00,2012-03-20 11:45:00,0.0,31.4639,-98.1107,2012-03-19,23:45:00
61314,Texas,flood,2012-03-19 23:00:00,2012-03-20 09:45:00,0.0,33.6868,-96.3652,2012-03-19,23:00:00
61314,Texas,flood,2012-03-20 03:00:00,2012-03-20 09:00:00,0.0,32.1991,-96.3474,2012-03-20,03:00:00
61314,Texas,flood,2012-03-20 02:30:00,2012-03-20 09:30:00,0.0,31.4136,-97.1768,2012-03-20,02:30:00
61319,Alaska,flood,2012-04-19 18:00:00,2012-04-25 18:00:00,0.0,64.5432,-147.0266,2012-04-19,18:00:00
61378,Idaho,flood,2012-03-15 10:00:00,2012-03-15 21:00:00,200000.0,48.4312,-116.4578,2012-03-15,10:00:00
61378,Idaho,flood,2012-03-15 10:00:00,2012-03-15 21:00:00,50000.0,48.7947,-116.1454,2012-03-15,10:00:00
61388,Washington,flood,2012-03-15 03:00:00,2012-03-15 16:00:00,100000.0,48.6276,-118.7279,2012-03-15,03:00:00
61399,Virginia,flood,2012-02-29 18:44:00,2012-02-29 21:44:00,0.0,37.9808,-79.5932,2012-02-29,18:44:00
61404,Alaska,flood,2012-04-23 18:00:00,2012-04-25 02:30:00,0.0,64.4636,-146.9899,2012-04-23,18:00:00
61413,Missouri,flood,2012-04-14 08:45:00,2012-04-14 09:45:00,0.0,38.46,-92.7,2012-04-14,08:45:00
61413,Missouri,flood,2012-04-14 08:50:00,2012-04-14 09:50:00,0.0,38.58,-92.96,2012-04-14,08:50:00
61413,Missouri,flood,2012-04-14 09:00:00,2012-04-14 10:00:00,0.0,38.03,-92.2,2012-04-14,09:00:00
61413,Missouri,flood,2012-04-14 09:00:00,2012-04-14 10:00:00,0.0,38.18,-92.29,2012-04-14,09:00:00
61427,Oklahoma,flood,2012-03-20 03:00:00,2012-03-21 00:15:00,0.0,35.9786,-96.0945,2012-03-20,03:00:00
61428,Oklahoma,flood,2012-03-20 09:30:00,2012-03-25 00:30:00,0.0,36.9587,-95.0372,2012-03-20,09:30:00
61429,Oklahoma,flood,2012-03-20 10:30:00,2012-03-23 09:45:00,0.0,35.1544,-94.6668,2012-03-20,10:30:00
61430,Oklahoma,flood,2012-03-20 09:30:00,2012-03-22 21:00:00,0.0,34.2347,-95.5788,2012-03-20,09:30:00
61458,Idaho,flood,2012-02-22 12:00:00,2012-02-23 13:00:00,3000.0,42.7924,-111.87,2012-02-22,12:00:00
61458,Idaho,flood,2012-02-22 14:00:00,2012-02-23 16:00:00,10000.0,42.3871,-112.3,2012-02-22,14:00:00
61458,Idaho,flood,2012-02-22 13:00:00,2012-02-23 16:00:00,5000.0,42.6858,-112.87,2012-02-22,13:00:00
61458,Idaho,flood,2012-02-22 13:00:00,2012-02-23 12:00:00,40000.0,43.6147,-111.98,2012-02-22,13:00:00
61458,Idaho,flood,2012-02-22 13:00:00,2012-02-23 13:00:00,0.0,43.8924,-111.78,2012-02-22,13:00:00
61458,Idaho,flood,2012-02-22 12:00:00,2012-02-23 13:00:00,9000.0,42.9924,-112.45,2012-02-22,12:00:00
61477,Illinois,flood,2012-03-17 09:00:00,2012-03-17 12:00:00,0.0,42.356,-88.5086,2012-03-17,09:00:00
61521,Tennessee,flood,2012-04-05 15:15:00,2012-04-05 16:15:00,0.0,36.1269,-86.7112,2012-04-05,15:15:00
61546,Idaho,flood,2012-03-30 00:00:00,2012-03-31 11:59:00,20000.0,47.67,-116.7496,2012-03-30,00:00:00
61546,Idaho,flood,2012-03-30 00:00:00,2012-03-31 18:00:00,0.0,47.6412,-116.6652,2012-03-30,00:00:00
61546,Idaho,flood,2012-03-31 08:35:00,2012-03-31 09:00:00,70000.0,48.4089,-116.4856,2012-03-31,08:35:00
61546,Idaho,flood,2012-03-30 00:00:00,2012-03-31 11:59:00,0.0,48.6457,-116.2681,2012-03-30,00:00:00
61546,Idaho,flood,2012-03-30 00:00:00,2012-03-31 11:59:00,0.0,47.6201,-116.6652,2012-03-30,00:00:00
61546,Idaho,flood,2012-03-30 05:00:00,2012-03-31 11:59:00,72000.0,48.1498,-116.8918,2012-03-30,05:00:00
61546,Idaho,flood,2012-03-30 16:00:00,2012-03-31 11:59:00,550000.0,48.1428,-116.6154,2012-03-30,16:00:00
61546,Idaho,flood,2012-03-29 00:00:00,2012-03-31 11:59:00,0.0,47.6441,-116.7957,2012-03-29,00:00:00
61546,Idaho,flood,2012-03-31 03:00:00,2012-03-31 11:59:00,0.0,47.3152,-116.555,2012-03-31,03:00:00
61546,Idaho,flood,2012-03-30 00:00:00,2012-03-31 11:59:00,0.0,48.5956,-116.402,2012-03-30,00:00:00
61546,Idaho,flood,2012-03-30 16:00:00,2012-03-31 11:59:00,0.0,47.5582,-116.3248,2012-03-30,16:00:00
61546,Idaho,flood,2012-03-28 00:00:00,2012-03-31 11:59:00,340200.0,48.0194,-116.2711,2012-03-28,00:00:00
61546,Idaho,flood,2012-03-30 00:00:00,2012-03-31 12:00:00,23000.0,47.3139,-116.5773,2012-03-30,00:00:00
61557,Alaska,flood,2012-04-28 14:30:00,2012-04-30 06:00:00,0.0,64.9952,-150.6544,2012-04-28,14:30:00
61566,Texas,flood,2012-04-29 21:33:00,2012-04-30 00:00:00,10000.0,33.4522,-102.1262,2012-04-29,21:33:00
61566,Texas,flood,2012-04-29 22:27:00,2012-04-30 00:00:00,500.0,33.48,-102.04,2012-04-29,22:27:00
61566,Texas,flood,2012-04-29 23:32:00,2012-04-29 23:32:00,500.0,33.35,-101.54,2012-04-29,23:32:00
61595,Kansas,flood,2012-03-28 21:04:00,2012-03-29 05:00:00,0.0,38.1363,-96.1133,2012-03-28,21:04:00
61599,Washington,flood,2012-03-30 07:00:00,2012-03-31 23:45:00,0.0,45.7331,-121.2397,2012-03-30,07:00:00
61599,Washington,flood,2012-03-30 09:00:00,2012-03-30 09:00:00,0.0,46.2798,-120.17200000000001,2012-03-30,09:00:00
61604,Indiana,flood,2012-05-01 15:14:00,2012-05-01 17:00:00,1000.0,39.8598,-86.1258,2012-05-01,15:14:00
61604,Indiana,flood,2012-05-01 19:11:00,2012-05-01 21:00:00,1000.0,39.7909,-85.7706,2012-05-01,19:11:00
61610,Washington,flood,2012-04-23 21:45:00,2012-04-26 21:45:00,0.0,46.73,-120.7,2012-04-23,21:45:00
61610,Washington,flood,2012-04-24 10:15:00,2012-04-25 21:00:00,0.0,46.5,-120.47,2012-04-24,10:15:00
61611,Oregon,flood,2012-04-26 16:30:00,2012-04-27 03:45:00,0.0,45.57,-116.83,2012-04-26,16:30:00
61666,Washington,flood,2012-03-29 22:00:00,2012-03-31 11:59:00,0.0,48.0993,-117.0731,2012-03-29,22:00:00
61666,Washington,flood,2012-03-30 10:30:00,2012-03-30 11:00:00,0.0,47.9952,-117.7294,2012-03-30,10:30:00
61666,Washington,flood,2012-03-30 00:30:00,2012-03-30 06:00:00,0.0,48.0326,-117.5132,2012-03-30,00:30:00
61698,Kentucky,flood,2012-03-02 16:00:00,2012-03-02 17:00:00,0.0,38.8965,-84.6415,2012-03-02,16:00:00
61720,Oregon,flood,2012-03-20 23:29:00,2012-03-22 06:34:00,0.0,43.42,-124.25,2012-03-20,23:29:00
61720,Oregon,flood,2012-03-20 23:29:00,2012-03-22 06:34:00,0.0,42.28,-124.4,2012-03-20,23:29:00
61720,Oregon,flood,2012-03-20 23:29:00,2012-03-22 06:34:00,0.0,43.23,-123.33,2012-03-20,23:29:00
61721,Oregon,flood,2012-03-30 05:56:00,2012-03-31 23:59:00,0.0,42.28,-124.4,2012-03-30,05:56:00
61721,Oregon,flood,2012-03-30 05:56:00,2012-03-31 23:59:00,0.0,42.07,-123.7,2012-03-30,05:56:00
61721,Oregon,flood,2012-03-30 05:56:00,2012-03-31 23:59:00,0.0,43.42,-124.25,2012-03-30,05:56:00
61830,Illinois,flood,2012-05-07 00:00:00,2012-05-07 06:00:00,0.0,41.1142,-88.2485,2012-05-07,00:00:00
61830,Illinois,flood,2012-05-06 15:15:00,2012-05-06 20:30:00,0.0,41.0561,-88.985,2012-05-06,15:15:00
61830,Illinois,flood,2012-05-07 02:30:00,2012-05-07 13:00:00,0.0,40.83,-87.96,2012-05-07,02:30:00
61954,Indiana,flood,2012-04-30 16:29:00,2012-04-30 18:30:00,500.0,40.13,-86.6,2012-04-30,16:29:00
61954,Indiana,flood,2012-04-30 16:32:00,2012-04-30 18:30:00,500.0,40.357,-85.9547,2012-04-30,16:32:00
61981,Pennsylvania,flood,2012-05-15 20:33:00,2012-05-15 20:50:00,0.0,40.3976,-75.2434,2012-05-15,20:33:00
61981,Pennsylvania,flood,2012-05-16 02:00:00,2012-05-16 04:43:00,0.0,39.9894,-75.4384,2012-05-16,02:00:00
61990,Arkansas,flood,2012-04-01 00:00:00,2012-04-01 15:30:00,0.0,33.6243,-92.8153,2012-04-01,00:00:00
61990,Arkansas,flood,2012-04-01 00:00:00,2012-04-20 15:30:00,10000.0,35.3076,-91.4409,2012-04-01,00:00:00
61990,Arkansas,flood,2012-04-01 00:00:00,2012-04-08 16:30:00,5000.0,35.1407,-91.4564,2012-04-01,00:00:00
61990,Arkansas,flood,2012-04-01 00:00:00,2012-04-21 16:00:00,10000.0,34.7032,-91.3633,2012-04-01,00:00:00
62028,Nebraska,flood,2012-04-13 05:00:00,2012-04-14 19:00:00,0.0,41.1817,-100.8199,2012-04-13,05:00:00
62031,Alaska,flood,2012-05-12 11:00:00,2012-05-14 14:00:00,0.0,64.7339,-158.0545,2012-05-12,11:00:00
62056,Nebraska,flood,2012-04-27 22:00:00,2012-04-28 13:00:00,0.0,41.1538,-100.7597,2012-04-27,22:00:00
62065,South carolina,flood,2012-05-16 20:56:00,2012-05-16 21:56:00,2000.0,34.02,-81.04,2012-05-16,20:56:00
62066,North carolina,flood,2012-05-15 01:00:00,2012-05-15 04:30:00,0.0,35.94,-80.36,2012-05-15,01:00:00
62092,Alaska,flood,2012-05-18 10:00:00,2012-05-21 13:00:00,0.0,61.87,-162.07,2012-05-18,10:00:00
62105,California,flood,2012-03-17 08:00:00,2012-03-17 13:00:00,1000.0,34.238,-117.3848,2012-03-17,08:00:00
62139,Ohio,flood,2012-03-15 05:58:00,2012-03-15 06:58:00,0.0,39.7582,-82.4696,2012-03-15,05:58:00
62139,Ohio,flood,2012-03-15 07:11:00,2012-03-15 08:11:00,0.0,39.97,-82.5,2012-03-15,07:11:00
62139,Ohio,flood,2012-03-15 07:20:00,2012-03-15 08:20:00,0.0,39.4512,-82.3975,2012-03-15,07:20:00
62140,Ohio,flood,2012-03-18 18:30:00,2012-03-18 19:30:00,0.0,40.1,-83.12,2012-03-18,18:30:00
62140,Ohio,flood,2012-03-18 16:14:00,2012-03-18 17:14:00,0.0,40.22,-83.55,2012-03-18,16:14:00
62140,Ohio,flood,2012-03-18 18:27:00,2012-03-18 19:27:00,0.0,40.034,-82.3844,2012-03-18,18:27:00
62179,Wisconsin,flood,2012-05-07 02:30:00,2012-05-07 05:30:00,0.0,44.3063,-90.8339,2012-05-07,02:30:00
62193,Ohio,flood,2012-03-16 07:09:00,2012-03-16 08:09:00,0.0,39.6211,-83.73,2012-03-16,07:09:00
62243,Washington,flood,2012-03-29 00:00:00,2012-03-29 23:59:00,0.0,46.3662,-123.54,2012-03-29,00:00:00
62244,Oregon,flood,2012-03-29 00:00:00,2012-03-31 23:59:00,0.0,45.72,-123.89,2012-03-29,00:00:00
62244,Oregon,flood,2012-03-29 00:00:00,2012-03-30 23:59:00,0.0,45.458999999999996,-123.8417,2012-03-29,00:00:00
62244,Oregon,flood,2012-03-30 00:00:00,2012-03-31 23:59:00,0.0,44.526,-123.333,2012-03-30,00:00:00
62244,Oregon,flood,2012-03-30 00:00:00,2012-03-31 23:59:00,0.0,44.021,-123.84200000000001,2012-03-30,00:00:00
62244,Oregon,flood,2012-03-30 00:00:00,2012-03-30 23:59:00,0.0,45.2471,-122.3259,2012-03-30,00:00:00
62244,Oregon,flood,2012-03-30 00:00:00,2012-03-31 23:59:00,0.0,44.7614,-123.1513,2012-03-30,00:00:00
62244,Oregon,flood,2012-03-30 00:00:00,2012-03-31 23:59:00,0.0,45.475,-123.12299999999999,2012-03-30,00:00:00
62287,Idaho,flood,2012-03-10 07:00:00,2012-03-20 15:00:00,55000.0,43.9188,-111.7511,2012-03-10,07:00:00
62287,Idaho,flood,2012-03-10 07:00:00,2012-03-18 00:00:00,0.0,44.2858,-112.23,2012-03-10,07:00:00
62287,Idaho,flood,2012-03-15 04:00:00,2012-03-20 11:00:00,0.0,43.5279,-114.27,2012-03-15,04:00:00
62307,Puerto rico,flood,2012-04-05 17:50:00,2012-04-05 18:45:00,8000.0,18.43,-66.92,2012-04-05,17:50:00
62314,New york,flood,2012-05-08 10:00:00,2012-05-10 11:00:00,0.0,43.1356,-75.2268,2012-05-08,10:00:00
62371,Pennsylvania,flood,2012-05-27 10:35:00,2012-05-27 11:03:00,0.0,40.44,-75.43,2012-05-27,10:35:00
62371,Pennsylvania,flood,2012-05-27 16:30:00,2012-05-27 18:05:00,0.0,40.273,-75.415,2012-05-27,16:30:00
62390,Missouri,flood,2012-04-30 07:00:00,2012-04-30 08:00:00,0.0,38.58,-92.96,2012-04-30,07:00:00
62390,Missouri,flood,2012-04-30 07:10:00,2012-04-30 08:10:00,0.0,37.62,-94.55,2012-04-30,07:10:00
62390,Missouri,flood,2012-04-30 07:15:00,2012-04-30 08:15:00,0.0,37.3968,-94.3084,2012-04-30,07:15:00
62390,Missouri,flood,2012-04-30 08:55:00,2012-04-30 09:55:00,0.0,37.44,-94.55,2012-04-30,08:55:00
62390,Missouri,flood,2012-04-30 09:28:00,2012-04-30 10:28:00,0.0,37.8,-94.58,2012-04-30,09:28:00
62403,Texas,flood,2012-03-21 02:00:00,2012-03-28 12:00:00,1000.0,30.8482,-93.804,2012-03-21,02:00:00
62403,Texas,flood,2012-03-21 02:00:00,2012-03-28 12:00:00,1000.0,30.0099,-93.8617,2012-03-21,02:00:00
62410,Minnesota,flood,2012-05-27 06:19:00,2012-05-27 12:00:00,5000.0,46.64,-96.62,2012-05-27,06:19:00
62410,Minnesota,flood,2012-05-27 06:19:00,2012-05-27 12:00:00,5000.0,46.86,-96.17,2012-05-27,06:19:00
62410,Minnesota,flood,2012-05-27 06:19:00,2012-05-27 12:00:00,5000.0,46.64,-95.15,2012-05-27,06:19:00
62410,Minnesota,flood,2012-05-27 06:19:00,2012-05-27 12:00:00,5000.0,46.65,-95.17,2012-05-27,06:19:00
62410,Minnesota,flood,2012-05-27 06:19:00,2012-05-27 12:00:00,5000.0,46.48,-96.29,2012-05-27,06:19:00
62429,Michigan,flood,2012-05-04 07:54:00,2012-05-04 14:00:00,0.0,42.83,-84.18,2012-05-04,07:54:00
62429,Michigan,flood,2012-05-04 07:54:00,2012-05-04 14:00:00,0.0,42.78,-83.83,2012-05-04,07:54:00
62461,Florida,flood,2012-05-29 06:00:00,2012-05-29 10:00:00,1000.0,28.64,-82.3474,2012-05-29,06:00:00
62461,Florida,flood,2012-05-29 06:00:00,2012-05-29 10:00:00,108000.0,28.8327,-82.4896,2012-05-29,06:00:00
62482,Alaska,flood,2012-05-28 05:00:00,2012-05-29 04:00:00,0.0,65.5748,-144.8386,2012-05-28,05:00:00
62488,Washington,flood,2012-04-27 00:00:00,2012-04-30 23:59:00,0.0,47.672,-117.3889,2012-04-27,00:00:00
62489,Alaska,flood,2012-05-25 18:00:00,2012-05-26 00:00:00,0.0,64.433,-144.9333,2012-05-25,18:00:00
62529,Idaho,flood,2012-04-23 16:15:00,2012-04-28 03:45:00,0.0,47.5455,-116.4825,2012-04-23,16:15:00
62529,Idaho,flood,2012-04-23 16:15:00,2012-04-28 03:45:00,0.0,47.2755,-116.19,2012-04-23,16:15:00
62529,Idaho,flood,2012-04-22 16:45:00,2012-04-30 23:59:00,20000.0,47.3298,-116.5818,2012-04-22,16:45:00
62529,Idaho,flood,2012-04-23 16:15:00,2012-04-28 03:45:00,0.0,47.5654,-116.3233,2012-04-23,16:15:00
62530,Idaho,flood,2012-03-16 03:00:00,2012-03-16 12:00:00,0.0,44.97,-116.28,2012-03-16,03:00:00
62530,Idaho,flood,2012-03-16 06:00:00,2012-03-16 15:00:00,0.0,44.52,-115.9285,2012-03-16,06:00:00
62569,California,flood,2012-03-17 08:30:00,2012-03-17 11:30:00,5000.0,36.72,-120.07,2012-03-17,08:30:00
62569,California,flood,2012-03-17 08:30:00,2012-03-17 09:30:00,3000.0,36.72,-120.06,2012-03-17,08:30:00
62569,California,flood,2012-03-17 05:30:00,2012-03-17 06:30:00,12000.0,35.04,-119.14,2012-03-17,05:30:00
62569,California,flood,2012-03-17 09:39:00,2012-03-17 10:39:00,6000.0,35.37,-119.02,2012-03-17,09:39:00
62575,Alaska,flood,2012-05-23 16:00:00,2012-05-26 09:00:00,0.0,65.98,-161.15,2012-05-23,16:00:00
62589,Pennsylvania,flood,2012-06-02 04:00:00,2012-06-02 07:06:00,0.0,40.42,-75.5,2012-06-02,04:00:00
62644,Alaska,flood,2012-05-13 21:00:00,2012-05-16 13:00:00,0.0,60.8205,-161.4619,2012-05-13,21:00:00
62681,Washington,flood,2012-04-01 00:00:00,2012-04-01 10:00:00,5000.0,46.9095,-117.0783,2012-04-01,00:00:00
62717,California,flood,2012-04-13 14:30:00,2012-04-13 15:30:00,0.0,34.0655,-117.3515,2012-04-13,14:30:00
62718,Idaho,flood,2012-04-01 00:00:00,2012-04-09 13:00:00,20000.0,47.6734,-116.7446,2012-04-01,00:00:00
62718,Idaho,flood,2012-04-01 00:00:00,2012-04-01 11:00:00,0.0,47.5567,-116.3255,2012-04-01,00:00:00
62718,Idaho,flood,2012-04-01 00:00:00,2012-04-01 06:00:00,0.0,46.9131,-117.0389,2012-04-01,00:00:00
62718,Idaho,flood,2012-04-01 00:00:00,2012-04-03 20:00:00,0.0,47.3194,-116.5621,2012-04-01,00:00:00
62722,Alaska,flood,2012-05-28 06:00:00,2012-05-28 14:00:00,0.0,65.2102,-147.155,2012-05-28,06:00:00
62761,Arkansas,flood,2012-05-08 06:00:00,2012-05-16 09:00:00,5000.0,35.2802,-91.2436,2012-05-08,06:00:00
62789,Texas,flood,2012-06-06 08:40:00,2012-06-06 10:40:00,0.0,33.6698,-101.6193,2012-06-06,08:40:00
62789,Texas,flood,2012-06-06 06:15:00,2012-06-06 11:00:00,35000.0,34.1154,-101.7663,2012-06-06,06:15:00
62789,Texas,flood,2012-06-06 06:15:00,2012-06-06 08:15:00,0.0,34.0653,-101.8441,2012-06-06,06:15:00
62789,Texas,flood,2012-06-06 09:15:00,2012-06-06 10:30:00,0.0,33.1838,-101.485,2012-06-06,09:15:00
62794,Virginia,flood,2012-05-22 03:00:00,2012-05-22 09:00:00,0.0,38.73,-77.53,2012-05-22,03:00:00
62794,Virginia,flood,2012-05-22 03:00:00,2012-05-22 09:00:00,0.0,38.7479,-77.567,2012-05-22,03:00:00
62794,Virginia,flood,2012-05-22 09:00:00,2012-05-22 15:00:00,0.0,38.68,-77.51,2012-05-22,09:00:00
62794,Virginia,flood,2012-05-23 22:00:00,2012-05-24 04:00:00,0.0,38.6948,-77.5192,2012-05-23,22:00:00
62864,New jersey,flood,2012-06-12 23:00:00,2012-06-13 13:15:00,0.0,39.49,-75.32,2012-06-12,23:00:00
62864,New jersey,flood,2012-06-12 22:00:00,2012-06-13 04:00:00,0.0,39.59,-75.11,2012-06-12,22:00:00
62865,Delaware,flood,2012-06-12 22:03:00,2012-06-13 02:47:00,0.0,39.6421,-75.759,2012-06-12,22:03:00
62881,Oregon,flood,2012-04-01 00:00:00,2012-04-03 23:59:00,0.0,45.301,-122.7242,2012-04-01,00:00:00
62953,Texas,flood,2012-06-12 23:33:00,2012-06-12 23:33:00,0.0,34.5499,-101.7804,2012-06-12,23:33:00
62953,Texas,flood,2012-06-13 01:40:00,2012-06-13 03:40:00,0.0,34.7113,-100.8504,2012-06-13,01:40:00
62982,Texas,flood,2012-06-15 21:25:00,2012-06-15 23:30:00,0.0,33.4546,-102.0355,2012-06-15,21:25:00
63004,Texas,flood,2012-06-14 21:45:00,2012-06-14 23:45:00,0.0,33.51,-101.96,2012-06-14,21:45:00
63004,Texas,flood,2012-06-14 22:00:00,2012-06-14 22:00:00,0.0,33.5088,-102.3507,2012-06-14,22:00:00
63004,Texas,flood,2012-06-14 18:20:00,2012-06-14 19:20:00,0.0,34.3799,-102.0108,2012-06-14,18:20:00
63009,Texas,flood,2012-06-16 16:30:00,2012-06-16 17:30:00,0.0,33.248000000000005,-102.01899999999999,2012-06-16,16:30:00
63071,Pennsylvania,flood,2012-05-07 23:52:00,2012-05-08 05:00:00,25000.0,40.6049,-80.2668,2012-05-07,23:52:00
63250,Kansas,flood,2012-04-29 20:28:00,2012-04-30 02:55:00,0.0,37.2786,-95.8475,2012-04-29,20:28:00
63255,Maine,flood,2012-04-23 22:30:00,2012-04-24 17:30:00,0.0,44.7687,-69.712,2012-04-23,22:30:00
63255,Maine,flood,2012-04-24 05:50:00,2012-04-24 21:13:00,0.0,44.3196,-69.7731,2012-04-24,05:50:00
63292,Iowa,flood,2012-05-29 22:00:00,2012-05-31 23:59:00,15000.0,43.5007,-94.9125,2012-05-29,22:00:00
63320,Virginia,flood,2012-04-26 10:51:00,2012-04-26 15:51:00,0.0,37.0923,-81.816,2012-04-26,10:51:00
63337,Florida,flood,2012-06-24 12:00:00,2012-06-25 00:00:00,940000.0,28.6843,-82.5379,2012-06-24,12:00:00
63337,Florida,flood,2012-06-24 00:00:00,2012-06-29 23:00:00,2000000.0,28.2591,-82.7236,2012-06-24,00:00:00
63337,Florida,flood,2012-06-27 00:00:00,2012-06-30 23:00:00,250000.0,27.0634,-82.329,2012-06-27,00:00:00
63337,Florida,flood,2012-06-24 02:00:00,2012-06-25 16:00:00,67000.0,28.6258,-82.1915,2012-06-24,02:00:00
63394,Kansas,flood,2012-05-01 00:48:00,2012-05-01 14:30:00,0.0,37.0021,-95.1862,2012-05-01,00:48:00
63394,Kansas,flood,2012-05-01 00:33:00,2012-05-01 14:30:00,0.0,37.0815,-95.5666,2012-05-01,00:33:00
